hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('hall') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') set quota('8', 'gb/wk') block service('facebook'), traffic('streaming')","define intent stnIntent: for group('dorms') add middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer') set quota('2', 'gb/wk') allow service('vimeo'), protocol('snmp')",synonym,1,1,"[1.0, 1.0, 0.563273977752648, 0.25868322601258575, 0, 0, 0.33729505277183147, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.36') set quota('3', 'gb/wk')",qos,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('parental-control') set bandwidth('min', '80', 'mbps') block service('stremio'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.13') add middlebox('parental-control'), middlebox('ids') set bandwidth('min', '80', 'mbps') allow service('facebook'), service('bittorrent')",domain,1,1,"[0.0, 0.0, 0.7955379610609296, 0.0, 0, 0, 0.10537209537394576, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('dpi') set quota('4', 'gb/wk') block service('facebook'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('dpi') set quota('6', 'gb/wk') allow protocol('udp'), service('netflix')",domain,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 1.0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.158') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '30', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.158') add middlebox('parental-control') set bandwidth('min', '80', 'mbps')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 0, 6]"
"define intent hypIntent: for group('dorm') remove middlebox('parental-control'), middlebox('firewall'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '90', 'mbps') block protocol('quic'), service('youtube')","define intent stnIntent: for group('dorms') add middlebox('dpi') set bandwidth('min', '40', 'mbps') allow traffic('peer2peer'), protocol('quic')",synonym,1,1,"[1.0, 1.0, 0, 0.3533089167841037, 0, 0, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') set quota('8', 'gb/wk') block traffic('social-media'), service('popcorn-time')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('dpi') set quota('5', 'gb/wk') allow service('vimeo'), traffic('social-media')",synonym,1,1,"[1.0, 1.0, 0.3886775606171168, 0.7235375605134609, 1.0, 0, 1.0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') set quota('9', 'gb/wk') block service('vimeo'), protocol('tcp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.44') set quota('1', 'gb/wk') allow protocol('tcp'), service('popcorn-time')",domain,1,1,"[0.0, 0.0, 0.3886775606171168, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids') set quota('4', 'gb/wk') block service('vimeo'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids') set quota('3', 'gb/wk') allow service('amazon-prime'), service('vimeo')",negation,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 1.0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') add middlebox('load-balancer'), middlebox('firewall') set quota('4', 'gb/wk') block traffic('social-media'), protocol('ftp')","define intent stnIntent: for group('students') remove middlebox('parental-control'), middlebox('dpi') set quota('6', 'gb/wk') allow service('instagram'), service('bittorrent')",non_coreferent,0,0,"[1.0, 1.0, 0, 0.32444239195558205, 0, 0, 0, 0, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('educatee') add middlebox('load-balancer') set bandwidth('min', '20', 'mbps')","define intent stnIntent: for group('students') remove middlebox('firewall') set quota('3', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.3684278280310714, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('dormitory') add middlebox('parental-control') set quota('3', 'gb/wk') block service('amazon-prime'), service('stremio')","define intent stnIntent: for group('dorms') remove middlebox('ids'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '80', 'mbps') block service('instagram'), service('netflix')",synonym,0,0,"[1.0, 1.0, 0.6732380436627197, 0.3935372908539091, 0, 0, 0.37079212932417294, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('ids') set quota('3', 'gb/wk') block protocol('tcp'), service('facebook') start timestamp('2019-01-26 16:59:55.406910') end timestamp('2019-01-26 21:59:55.406915')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.164') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall') set quota('8', 'gb/wk') block service('instagram'), protocol('ftp') start timestamp('2019-01-26 11:06:55.406886') end timestamp('2019-01-26 16:38:55.406903')",non_coreferent,0,0,"[0.0, 0.0, 0.6018997700431853, 0.0, 0, 0.6499999980555555, 0.30894633570391095, 0, 0, 0, 0, 0, 2]"
"define intent hypIntent: for group('dorms') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') set quota('1', 'gb/wk')",qos,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') set bandwidth('max', '80', 'mbps')","define intent stnIntent: for group('staff') set quota('8', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.47') add middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '40', 'mbps') block traffic('torrent'), service('facebook') start timestamp('2019-01-26 14:39:00.456023') end timestamp('2019-01-26 22:55:00.456028')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') remove middlebox('dpi'), middlebox('firewall'), middlebox('ids') set bandwidth('min', '90', 'mbps') allow traffic('torrent'), service('facebook') start timestamp('2019-01-26 13:53:00.455994') end timestamp('2019-01-26 23:37:00.456017')",time,1,1,"[1.0, 1.0, 1.0, 1.0, 1.0, 9.266666668055556, 0.10537209537394576, 0, 2, 1, 1, 1, 5]"
"define intent hypIntent: for group('prof') add middlebox('firewall'), middlebox('parental-control') set quota('7', 'gb/wk')","define intent stnIntent: for group('professors') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '60', 'mbps')",synonym,0,0,"[1.0, 1.0, 0, 0.5339977351212731, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') unset quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') set quota('4', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.23') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.17') unset quota('2', 'gb/wk')",qos,0,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') add middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '40', 'mbps')","define intent stnIntent: for group('staff') add middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set quota('4', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('dpi') unset bandwidth('min', '10', 'mbps') start timestamp('2019-01-26 14:29:44.316101') end timestamp('2019-01-26 23:30:44.316106')","define intent stnIntent: for group('staff') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') unset bandwidth('min', '90', 'mbps') start timestamp('2019-01-26 12:45:44.316046') end timestamp('2019-01-26 22:06:44.316093')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 8.616666664444445, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') set bandwidth('max', '70', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.34') set quota('4', 'gb/wk')",qos,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') unset quota('6', 'gb/wk')","define intent stnIntent: for group('staff') unset quota('2', 'gb/wk')",qos,0,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.153') remove middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set quota('9', 'gb/wk') allow traffic('social-media'), traffic('streaming') start timestamp('2019-01-26 16:57:37.334154') end timestamp('2019-01-26 23:06:37.334159')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.67') add middlebox('ids'), middlebox('dpi'), middlebox('firewall') set quota('8', 'gb/wk') block protocol('telnet'), traffic('torrent') start timestamp('2019-01-26 10:54:37.334129') end timestamp('2019-01-26 16:20:37.334148')",non_coreferent,0,0,"[1.0, 1.0, 0, 1.0, 0.5578496808918569, 0.3833333316666666, 0, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.24') remove middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') block traffic('social-media'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('dpi') allow protocol('tcp'), service('popcorn-time')",hierarchical,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.129') set quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') set quota('2', 'gb/wk')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('ids') set bandwidth('min', '40', 'mbps') block protocol('udp'), protocol('ftp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.149') add middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('max', '30', 'mbps') allow protocol('https'), traffic('torrent')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.46') remove middlebox('load-balancer'), middlebox('dpi') set quota('1', 'gb/wk') block protocol('snmp'), protocol('ftp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer') set quota('2', 'gb/wk') allow protocol('ftp'), service('netflix')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('load-balancer') set quota('1', 'gb/wk') block service('netflix') start timestamp('2019-01-26 17:24:59.472756') end timestamp('2019-01-26 23:26:59.472763')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.96') add middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') set quota('2', 'gb/wk') allow service('vimeo'), protocol('sftp') start timestamp('2019-01-26 10:58:59.472689') end timestamp('2019-01-26 17:07:59.472744')",non_coreferent,0,0,"[0.0, 0.0, 0.689023003400464, 0.0, 0, 0.7166666633333334, 0.28248267019709405, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer') set quota('5', 'gb/wk') allow service('vimeo'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.9') remove middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set bandwidth('min', '80', 'mbps') block service('bittorrent'), traffic('streaming')",negation,0,1,"[0.0, 0.0, 0.5695095848270609, 0.0, 0.44733669896031675, 0, 0.19478983913517922, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') set bandwidth('max', '40', 'mbps') block traffic('streaming'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.162') set bandwidth('max', '70', 'mbps') allow traffic('peer2peer'), service('youtube')",domain,0,0,"[0.0, 0.0, 0.3293954744816613, 0.0, 0.4855904475742499, 0, 0, 1, 1, 0, 0, 0, 2]"
"define intent hypIntent: for group('staff') remove middlebox('parental-control'), middlebox('firewall') start timestamp('2019-01-26 18:00:34.743194') end timestamp('2019-01-26 22:59:34.743201')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('ids') start timestamp('2019-01-26 11:10:34.743139') end timestamp('2019-01-26 17:00:34.743184')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '90', 'mbps') block protocol('http'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.18') add middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '60', 'mbps') allow protocol('ftp'), service('netflix')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') set bandwidth('max', '80', 'mbps') block service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.39') set bandwidth('min', '40', 'mbps') allow protocol('telnet'), service('popcorn-time')",domain,0,0,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 4]"
"define intent hypIntent: for group('faculty') remove middlebox('dpi'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') set quota('4', 'gb/wk') block traffic('torrent'), service('youtube')","define intent stnIntent: for group('staff') add middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') set quota('2', 'gb/wk') allow service('stremio'), protocol('udp')",synonym,1,1,"[1.0, 1.0, 0.6149710228569822, 0.7235375605134609, 0, 0, 0.6352196413803582, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('prof') remove middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '50', 'mbps') block traffic('peer2peer'), traffic('torrent')","define intent stnIntent: for group('professors') add middlebox('ids'), middlebox('firewall') set bandwidth('min', '40', 'mbps') allow service('vimeo'), service('popcorn-time')",synonym,1,1,"[1.0, 1.0, 0, 0.5339977351212731, 0, 0, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') add middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids') set quota('1', 'gb/wk') allow protocol('tcp'), traffic('torrent')","define intent stnIntent: for group('students') add middlebox('firewall') set bandwidth('min', '30', 'mbps') block traffic('peer2peer'), protocol('quic')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0.6488924230007598, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('student') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '40', 'mbps')","define intent stnIntent: for group('students') add middlebox('firewall'), middlebox('dpi') set bandwidth('max', '90', 'mbps')",synonym,1,0,"[1.0, 1.0, 0, 0.3549093310227997, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') block protocol('https'), service('youtube')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.60') add middlebox('firewall') allow service('facebook'), service('netflix')",domain,0,0,"[0.0, 0.0, 0.644163727539538, 0.0, 0, 0, 0.6819427859876516, 1, 2, 1, 0, 0, 3]"
