hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('faculty') remove middlebox('firewall'), middlebox('ids') set quota('8', 'gb/wk') block service('stremio'), protocol('tcp')","define intent stnIntent: for group('staff') add middlebox('parental-control'), middlebox('firewall') set quota('6', 'gb/wk') allow protocol('icmp'), service('instagram')",synonym,1,1,"[1.0, 1.0, 0.735058922279092, 0.7235375605134609, 0, 0, 0.30894633570391095, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.99') add middlebox('dpi'), middlebox('firewall') set bandwidth('min', '60', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.97') add middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set quota('9', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi') set bandwidth('max', '80', 'mbps') block traffic('torrent'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '20', 'mbps') allow traffic('torrent'), service('netflix')",domain,1,1,"[0.0, 0.0, 0.4698510852733538, 0.0, 1.0, 0, 0.3787589715385559, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('prof') remove middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') set quota('6', 'gb/wk') block protocol('quic'), protocol('http')","define intent stnIntent: for group('professors') add middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set quota('3', 'gb/wk') allow traffic('streaming'), service('netflix')",synonym,1,1,"[1.0, 1.0, 0, 0.5339977351212731, 0, 0, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set quota('7', 'gb/wk') block protocol('telnet'), traffic('social-media') start timestamp('2019-01-25 09:44:13.639985') end timestamp('2019-01-25 13:32:13.639989')","define intent stnIntent: for group('professors') add middlebox('firewall'), middlebox('parental-control') set quota('9', 'gb/wk') allow service('stremio'), service('popcorn-time') start timestamp('2019-01-25 02:47:13.639945') end timestamp('2019-01-25 07:57:13.639978')",non_coreferent,0,0,"[1.0, 1.0, 0, 0.7723937946330593, 0, 0, 0, 0, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('professors') add middlebox('ids'), middlebox('dpi') set bandwidth('max', '40', 'mbps')","define intent stnIntent: for group('professors') add middlebox('firewall'), middlebox('load-balancer') set quota('9', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('ids'), middlebox('dpi') set quota('1', 'gb/wk') block protocol('udp'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.39') add middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') set quota('9', 'gb/wk') allow protocol('udp'), service('netflix')",domain,1,1,"[0.0, 0.0, 0.5736901694561233, 0.0, 0, 0, 0.6819427859876516, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('load-balancer') set bandwidth('min', '50', 'mbps') block protocol('https'), traffic('torrent')","define intent stnIntent: for group('staff') add middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control') set bandwidth('max', '50', 'mbps') allow protocol('snmp'), service('facebook')",synonym,1,1,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('dpi'), middlebox('firewall') set bandwidth('min', '30', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') remove middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '40', 'mbps')",negation,0,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '10', 'mbps') block service('youtube'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.33') add middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer') set bandwidth('min', '90', 'mbps') allow service('amazon-prime'), service('youtube')",domain,1,1,"[0.0, 0.0, 0.3293954744816613, 0.0, 0, 0, 0.28248267019709405, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids') block service('youtube'), traffic('streaming')","define intent stnIntent: for group('professors') add middlebox('dpi'), middlebox('firewall'), middlebox('ids') allow protocol('icmp'), traffic('streaming')",negation,1,1,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.60') set bandwidth('min', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.60') set bandwidth('min', '60', 'mbps')",qos,0,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') set quota('2', 'gb/wk') block traffic('social-media'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.159') add middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') set quota('5', 'gb/wk') allow protocol('smtp'), traffic('streaming')",domain,0,0,"[0.0, 0.0, 0, 0.0, 1.0, 0, 0, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('scholarly_person') remove middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set quota('4', 'gb/wk')","define intent stnIntent: for group('students') add middlebox('ids') set quota('2', 'gb/wk')",synonym,1,1,"[1.0, 1.0, 0, 0.29637977199899607, 0, 0, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer') set quota('2', 'gb/wk') block traffic('peer2peer'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.41') add middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi') set quota('3', 'gb/wk') allow service('stremio'), protocol('ftp')",negation,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '70', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('ids'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('max', '60', 'mbps')",domain,1,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') set quota('8', 'gb/wk') block traffic('streaming'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.11') add middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids') set quota('5', 'gb/wk') allow service('instagram'), service('netflix')",domain,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.3787589715385559, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control') set quota('4', 'gb/wk') block protocol('sftp'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.100') add middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set quota('5', 'gb/wk') block service('instagram'), service('bittorrent')",non_coreferent,0,0,"[0.0, 0.0, 0.47543142292934537, 0.0, 0, 0, 0.6352196413803582, 0, 1, 0, 0, 0, 2]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('parental-control') set quota('1', 'gb/wk') block traffic('torrent'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('firewall') set bandwidth('max', '50', 'mbps') block service('vimeo')",negation,0,0,"[0.0, 0.0, 0.689023003400464, 0.0, 0, 0, 0.37079212932417294, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi') set bandwidth('max', '90', 'mbps') block protocol('tcp'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.82') add middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '80', 'mbps') allow service('stremio'), protocol('ftp')",non_coreferent,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 1, 0, 0, 3]"
"define intent hypIntent: for group('professors') remove middlebox('dpi'), middlebox('parental-control') set bandwidth('min', '70', 'mbps') block protocol('icmp'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set bandwidth('min', '50', 'mbps') allow service('stremio'), protocol('icmp')",negation,1,1,"[0.0, 0.0, 0.4691852799233581, 0.0, 0, 0, 0.30487228837114916, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('ids'), middlebox('load-balancer') set quota('9', 'gb/wk')","define intent stnIntent: for group('staff') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set quota('9', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 0, 0, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.41') add middlebox('firewall'), middlebox('parental-control'), middlebox('ids') set bandwidth('min', '20', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') remove middlebox('load-balancer') set quota('7', 'gb/wk')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('professor') remove middlebox('parental-control'), middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set quota('7', 'gb/wk') block protocol('udp'), service('youtube')","define intent stnIntent: for group('professors') add middlebox('firewall') set quota('8', 'gb/wk') allow service('stremio'), traffic('torrent')",synonym,1,0,"[1.0, 1.0, 0.6149710228569822, 0.32668396731546334, 0, 0, 0.33729505277183147, 0, 2, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.180') remove middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('max', '10', 'mbps') block protocol('tcp'), protocol('http')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') add middlebox('firewall'), middlebox('parental-control') set bandwidth('max', '50', 'mbps') allow protocol('icmp'), service('facebook')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.120') remove middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') block traffic('peer2peer'), service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') add middlebox('firewall') allow service('stremio'), traffic('torrent')",hierarchical,1,1,"[1.0, 1.0, 0.735058922279092, 1.0, 0.6488924230007598, 0, 1.0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') set quota('1', 'gb/wk') block service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.34') set quota('8', 'gb/wk') allow service('facebook'), service('popcorn-time')",negation,1,1,"[0.0, 0.0, 0.29064463620203707, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('firewall') set quota('4', 'gb/wk') allow protocol('telnet'), protocol('http') start timestamp('2019-01-25 04:42:03.057277') end timestamp('2019-01-25 13:32:03.057281')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.33') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set quota('9', 'gb/wk') block service('facebook'), service('popcorn-time') start timestamp('2019-01-25 04:33:03.057252') end timestamp('2019-01-25 14:15:03.057271')",time,1,1,"[0.0, 0.0, 0, 0.0, 0, 9.833333334444445, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') block protocol('http'), service('instagram') start timestamp('2019-01-25 08:20:25.655619') end timestamp('2019-01-25 13:21:25.655624')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('firewall') allow service('stremio'), protocol('icmp') start timestamp('2019-01-25 02:57:25.655598') end timestamp('2019-01-25 07:47:25.655613')",time,0,0,"[0.0, 0.0, 0.735058922279092, 0.0, 0, 0.4499999983333334, 1.0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.136') set quota('1', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') unset quota('5', 'gb/wk')",qos,0,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('load-balancer') set quota('6', 'gb/wk') block service('vimeo'), service('netflix')","define intent stnIntent: for group('students') add middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set quota('4', 'gb/wk') allow service('vimeo'), traffic('social-media')",negation,1,1,"[1.0, 1.0, 0.689023003400464, 1.0, 0, 0, 1.0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '10', 'mbps') block traffic('social-media'), service('facebook') start timestamp('2019-01-25 05:07:27.666411') end timestamp('2019-01-25 13:17:27.666415')","define intent stnIntent: for group('staff') add middlebox('ids') unset bandwidth('min', '60', 'mbps') allow service('vimeo'), service('facebook') start timestamp('2019-01-25 05:57:27.666385') end timestamp('2019-01-25 13:24:27.666405')",time,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 8.333333341666666, 1.0, 0, 3, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') set quota('9', 'gb/wk')","define intent stnIntent: for group('dorms') set quota('4', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set quota('1', 'gb/wk') block traffic('peer2peer'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.151') add middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') set quota('5', 'gb/wk') allow service('instagram'), service('bittorrent')",domain,0,0,"[0.0, 0.0, 0.5348474783137586, 0.0, 0, 0, 0.10537209537394576, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('professor') remove middlebox('firewall'), middlebox('parental-control') set bandwidth('min', '50', 'mbps')","define intent stnIntent: for group('professors') add middlebox('ids'), middlebox('load-balancer') set quota('2', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.32668396731546334, 0, 0, 0, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.71') unset quota('1', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.74') set quota('4', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.28') remove middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '90', 'mbps') block traffic('peer2peer'), protocol('tcp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.29') add middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') set bandwidth('min', '60', 'mbps') allow protocol('snmp'), service('netflix')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids') set bandwidth('max', '90', 'mbps') block traffic('social-media'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '20', 'mbps') allow protocol('https'), traffic('social-media')",domain,1,1,"[0.0, 0.0, 0, 0.0, 1.0, 0, 0, 1, 2, 1, 0, 0, 5]"
