hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('students') set bandwidth('max', '90', 'mbps')","define intent stnIntent: for group('students') set bandwidth('max', '80', 'mbps')",qos,1,1,"[1, 5, 0, 0, 0, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('students') add middlebox('firewall'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control') allow protocol('sftp'), service('youtube') start hour('14:6') end hour('20:9')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.10') add middlebox('dpi') block traffic('peer2peer'), service('facebook') start hour('8:9') end hour('13:3')",time,0,0,"[1, 5, 1, 0, 1, 0, 0, 0.0, 0.5367762002549679, 0.0, 0, 0, 0.30487228837114916]"
"define intent hypIntent: for group('students') remove middlebox('ids'), middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') block protocol('tcp'), protocol('http') start hour('14:43') end hour('19:41')","define intent stnIntent: for group('students') add middlebox('load-balancer'), middlebox('firewall') allow protocol('icmp'), service('instagram') start hour('8:12') end hour('13:23')",time,0,0,"[1, 5, 1, 0, 2, 1, 0, 1.0, 0, 1.0, 0, 0.4454440802385376, 0]"
"define intent hypIntent: for group('professor') remove middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '40', 'mbps') block protocol('udp'), service('youtube')","define intent stnIntent: for group('professors') add middlebox('load-balancer') set bandwidth('max', '90', 'mbps') allow service('stremio'), service('youtube')",synonym,1,1,"[1, 5, 0, 0, 2, 2, 0, 1.0, 1.0, 0.32668396731546334, 0, 0, 1.0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.87') remove middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set quota('7', 'gb/wk') block service('stremio')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.101') add middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') set quota('9', 'gb/wk') allow service('stremio'), protocol('udp')",negation,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.6773645652803973, 1.0, 1.0, 0, 0, 0.28248267019709405]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.105') add middlebox('parental-control'), middlebox('dpi') set quota('3', 'gb/wk') block protocol('https'), service('facebook') start hour('13:56') end hour('19:39')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.40') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set quota('7', 'gb/wk') allow service('instagram'), traffic('social-media') start hour('7:30') end hour('13:4')",path,0,0,"[0, 2, 0, 0.1333333333333333, 1, 0, 0, 0.7610572267372755, 0.6018997700431853, 1.0, 0, 0, 0.6819427859876516]"
"define intent hypIntent: for group('professors') add middlebox('ids') unset quota('5', 'gb/wk') start hour('15:7') end hour('19:25')","define intent stnIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall'), middlebox('parental-control') set quota('2', 'gb/wk') start hour('7:17') end hour('14:8')",path,0,0,"[1, 4, 0, 0.01666666666666672, 2, 0, 0, 1.0, 0, 0.7723937946330593, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.25') unset bandwidth('max', '20', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.16') set bandwidth('max', '90', 'mbps')",qos,0,0,"[1, 5, 0, 0, 1, 0, 0, 0.6393135130578999, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('parental-control') set quota('5', 'gb/wk') block service('amazon-prime'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.105') add middlebox('dpi'), middlebox('load-balancer') set quota('9', 'gb/wk') allow protocol('telnet'), service('facebook')",domain,0,0,"[0, 2, 0, 0, 2, 0, 0, 0.0, 0.42299067288472325, 0.0, 0, 0, 0.6352196413803582]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.105') remove middlebox('parental-control') unset quota('9', 'gb/wk') block service('vimeo'), protocol('snmp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.131') add middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('firewall') unset quota('8', 'gb/wk') allow service('amazon-prime'), service('vimeo')",path,0,0,"[1, 4, 0, 0, 3, 0, 0, 0.7976030773694169, 1.0, 1.0, 0, 0, 0.37079212932417294]"
"define intent hypIntent: for group('labs') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') set bandwidth('min', '30', 'mbps') block protocol('udp'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.127') add middlebox('dpi'), middlebox('ids'), middlebox('firewall') set bandwidth('max', '60', 'mbps') allow protocol('quic'), service('popcorn-time')",domain,0,0,"[0, 2, 0, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 0.42258044775743003, 0]"
"define intent hypIntent: for group('labs') remove middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set quota('5', 'gb/wk') allow service('bittorrent'), protocol('ftp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.43') remove middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '20', 'mbps') allow traffic('torrent'), protocol('snmp')",negation,0,0,"[1, 5, 1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0.5014522132061775, 0]"
"define intent hypIntent: for group('prof') remove middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') block service('vimeo'), protocol('quic')","define intent stnIntent: for group('professors') add middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') allow service('facebook'), service('youtube')",synonym,1,1,"[1, 5, 1, 0, 2, 1, 0, 1.0, 0.4046704917179062, 0.5339977351212731, 0, 0, 1.0]"
"define intent hypIntent: for group('dorms') set quota('9', 'gb/wk')","define intent stnIntent: for group('dorms') set quota('7', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 0, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.55') remove middlebox('firewall'), middlebox('parental-control') block service('amazon-prime'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.54') add middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer') allow traffic('torrent'), service('netflix')",path,0,0,"[1, 5, 1, 0, 2, 0, 1, 0.6682524402121233, 0.5785126258787969, 1.0, 0.5578496808918569, 0, 0.6352196413803582]"
"define intent hypIntent: for group('labs') remove middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '90', 'mbps') block service('vimeo'), service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.18') add middlebox('parental-control') set bandwidth('max', '70', 'mbps') allow service('vimeo'), protocol('http')",domain,0,0,"[1, 4, 0, 0, 2, 0, 0, 0.0, 0.5698009641620756, 0.0, 0, 0, 1.0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.8') set bandwidth('max', '10', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.8') unset bandwidth('max', '40', 'mbps')",qos,1,1,"[1, 6, 0, 0, 1, 0, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.133') set bandwidth('min', '40', 'mbps') block protocol('sftp'), service('stremio')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.127') set bandwidth('max', '60', 'mbps') allow protocol('sftp'), traffic('peer2peer')",hierarchical,1,1,"[1, 5, 0, 0, 1, 0, 1, 0.5264260746495681, 0, 1.0, 0, 1.0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.71') set quota('3', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.66') set quota('7', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 0, 0, 0, 0.7305295906054852, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') set quota('4', 'gb/wk')","define intent stnIntent: for group('professors') unset quota('5', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 1, 2, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('residence_hall') remove middlebox('ids'), middlebox('firewall'), middlebox('dpi') set bandwidth('min', '60', 'mbps') block traffic('peer2peer'), service('bittorrent')","define intent stnIntent: for group('dorms') add middlebox('dpi'), middlebox('firewall') set bandwidth('max', '30', 'mbps') allow traffic('peer2peer'), protocol('https')",synonym,1,1,"[1, 5, 0, 0, 2, 2, 0, 1.0, 0, 0.32653927268206306, 1.0, 0, 0]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('dpi'), middlebox('load-balancer') set bandwidth('min', '30', 'mbps')",negation,1,1,"[1, 5, 0, 0, 1, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('laboratories') add middlebox('ids') set bandwidth('min', '30', 'mbps') allow service('instagram'), service('netflix')","define intent stnIntent: for group('labs') add middlebox('parental-control'), middlebox('ids') set quota('4', 'gb/wk') block traffic('social-media'), service('popcorn-time')",synonym,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0.46985108537584347, 0.8318946920383007, 0, 0, 1.0]"
"define intent hypIntent: for group('dormitory') remove middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('min', '70', 'mbps') allow traffic('torrent'), service('bittorrent')","define intent stnIntent: for group('dorms') remove middlebox('dpi') set quota('6', 'gb/wk') allow service('amazon-prime'), traffic('social-media')",synonym,0,0,"[1, 5, 1, 0, 0, 2, 0, 1.0, 0.505995471922291, 0.3935372908539091, 0.424512941502927, 0, 0.28248267019709405]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') set quota('2', 'gb/wk') block service('amazon-prime'), traffic('peer2peer') start hour('14:12') end hour('19:15')","define intent stnIntent: for group('dorms') add middlebox('firewall'), middlebox('load-balancer') set bandwidth('max', '70', 'mbps') allow service('amazon-prime'), traffic('streaming') start hour('7:46') end hour('12:40')",path,0,0,"[1, 4, 1, 0, 2, 0, 0, 1.0, 1.0, 0.818512943684899, 0.4855904475742499, 0, 0.6352196413803582]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer') set bandwidth('max', '90', 'mbps') block service('vimeo'), protocol('icmp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.21') add middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '30', 'mbps') allow protocol('icmp'), traffic('social-media')",path,0,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 1.0, 0]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '30', 'mbps') block service('youtube'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.32') add middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '70', 'mbps') allow traffic('social-media'), service('facebook')",negation,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0.5367762002549679, 0.0, 0.44733669896031675, 0, 0.28248267019709405]"
"define intent hypIntent: for group('scholar') remove middlebox('ids') set quota('9', 'gb/wk') block protocol('tcp'), service('netflix')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('ids'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer') set quota('3', 'gb/wk') allow protocol('tcp'), traffic('social-media')",synonym,1,1,"[1, 5, 0, 0, 2, 1, 0, 1.0, 0, 0.30505343803657853, 0, 1.0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('ids') set quota('9', 'gb/wk')","define intent stnIntent: for group('labs') add middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set quota('2', 'gb/wk')",path,0,1,"[1, 5, 0, 0, 1, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('dorms') remove middlebox('dpi') set bandwidth('max', '20', 'mbps') block service('facebook'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.36') add middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('max', '20', 'mbps') allow service('stremio'), service('facebook')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 1.0, 0.0, 0, 0, 0.6819427859876516]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.117') remove middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') block service('instagram'), service('youtube') start hour('14:47') end hour('19:42')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.116') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') allow protocol('tcp'), service('instagram') start hour('7:24') end hour('13:44')",time,0,1,"[1, 5, 1, 0, 2, 0, 1, 0.6793296587060504, 0.732241166144113, 1.0, 0, 0, 0.6819427859876516]"
"define intent hypIntent: for group('dorms') add middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control') unset quota('2', 'gb/wk') start hour('9:33') end hour('18:24')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') remove middlebox('firewall') unset bandwidth('max', '20', 'mbps') start hour('11:1') end hour('19:13')",time,1,1,"[1, 5, 1, 8.383333333333333, 2, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('dpi') set quota('5', 'gb/wk') allow protocol('sftp'), protocol('quic')","define intent stnIntent: for group('students') add middlebox('firewall'), middlebox('parental-control') set quota('9', 'gb/wk') allow service('netflix'), protocol('ftp')",path,0,0,"[1, 4, 0, 0, 1, 0, 0, 1.0, 0, 0.8687830363789097, 0, 0.4835201265438319, 0]"
"define intent hypIntent: for group('dorm') remove middlebox('dpi') set quota('1', 'gb/wk') block protocol('sftp'), protocol('tcp')","define intent stnIntent: for group('dorms') add middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer') set quota('8', 'gb/wk') allow traffic('peer2peer'), traffic('social-media')",synonym,1,1,"[1, 5, 0, 0, 2, 1, 0, 1.0, 0, 0.3533089167841037, 0, 0, 0]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('min', '10', 'mbps')","define intent stnIntent: for group('dorms') remove middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') set quota('6', 'gb/wk')",negation,0,0,"[1, 5, 1, 0, 0, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.188') unset bandwidth('min', '30', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.192') set bandwidth('min', '20', 'mbps')",qos,0,0,"[1, 5, 1, 0, 1, 0, 0, 0.6407733470693839, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('firewall'), middlebox('dpi'), middlebox('ids') set bandwidth('max', '80', 'mbps') block protocol('tcp'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.203') add middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('dpi') set bandwidth('min', '20', 'mbps') allow traffic('torrent'), service('instagram')",domain,0,0,"[0, 2, 0, 0, 2, 0, 0, 0.0, 0.7251786007554776, 0.0, 0, 0, 0.3787589715385559]"
"define intent hypIntent: for group('professors') add middlebox('firewall') set bandwidth('min', '70', 'mbps') allow protocol('smtp'), service('youtube')","define intent stnIntent: for group('professors') add middlebox('parental-control'), middlebox('firewall'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') set quota('2', 'gb/wk') block traffic('social-media'), protocol('ftp')",negation,0,0,"[1, 5, 1, 0, 1, 2, 0, 1.0, 0, 1.0, 0, 0.23757767524441895, 0]"
